storeid,completestorename,city,pct_negative,pct_neutral,pct_positive,review_count,top_complaint_aspect,top_praise_aspect
mopy,Ice Food & Dry Fruits - Gulberg,Faisalabad,46.26865671641791,9.701492537313433,44.02985074626866,134,taste,taste
n4om,Today's Menu Home Kitchen,Islamabad,32.83582089552239,5.970149253731343,61.19402985074627,134,taste,taste
m739,Pizza.com,Lahore,56.71641791044776,13.432835820895523,29.850746268656714,134,taste,taste
rdpe,EFC Restaurant,Lahore,33.582089552238806,7.462686567164178,58.95522388059702,134,taste,taste
k07m,Kamal's Shawarma Point,Abbottabad,51.49253731343284,8.208955223880597,40.298507462686565,134,taste,taste
t8nw,Haleem Ghar - Saddar,Peshawar,47.368421052631575,12.030075187969924,40.6015037593985,133,taste,taste
zay8,Pizza Malai (Branch 2),Hyderabad,33.08270676691729,12.030075187969924,54.88721804511278,133,taste,taste
t8gi,Sana's Food World,Lahore,27.06766917293233,7.518796992481203,65.41353383458647,133,taste,taste
e09w,TBC,Islamabad,49.62406015037594,9.022556390977442,41.35338345864661,133,taste,taste
ey1w,MR GRILLED,Peshawar,29.32330827067669,12.781954887218044,57.89473684210527,133,taste,taste
oaom,Munch Box,Islamabad,27.819548872180448,8.270676691729323,63.90977443609023,133,taste,taste
cwt4,A1 Chinese,Karachi,42.857142857142854,6.7669172932330826,50.37593984962406,133,taste,taste
ujl9,Pepper,Karachi,21.052631578947366,0.7518796992481203,78.19548872180451,133,taste,taste
gr42,Ilsa's Kitchen,Rawalpindi,42.857142857142854,6.7669172932330826,50.37593984962406,133,taste,taste
k7ba,Eat Inn,Karachi,51.8796992481203,6.7669172932330826,41.35338345864661,133,taste,taste
zfeo,Quetta Tea Menu,Islamabad,47.368421052631575,19.548872180451127,33.08270676691729,133,taste,taste
u0sp,Chicken Twist,Lahore,42.10526315789473,9.774436090225564,48.1203007518797,133,taste,taste
x3pz,AlKuwait Shawarma Point,Lahore,75.18796992481202,8.270676691729323,16.541353383458645,133,taste,taste
wnak,Desi Dhaba,Islamabad,24.81203007518797,8.270676691729323,66.9172932330827,133,taste,taste
ojth,Hamna's Kitchen,Quetta,24.06015037593985,5.263157894736842,70.67669172932331,133,taste,taste
nk4a,Mama’s Divines Kitchen,Karachi,50.37593984962406,7.518796992481203,42.10526315789473,133,taste,taste
cqqi,Giramondo,Lahore,54.13533834586466,9.022556390977442,36.84210526315789,133,taste,taste
os2q,Kabab G Restaurant,Multan,42.10526315789473,17.293233082706767,40.6015037593985,133,taste,taste
y8gi,Taste Elements (Homechef),Lahore,46.616541353383454,9.022556390977442,44.3609022556391,133,taste,taste
hpa5,Ahbab Sweets and Bakers - North Nazimabad,Karachi,32.33082706766917,7.518796992481203,60.150375939849624,133,taste,taste
jirw,Special Lahori Nashta Centre,Islamabad,47.368421052631575,6.015037593984962,46.616541353383454,133,taste,taste
n5ji,Malmo Foodyzz,Sahiwal,42.10526315789473,10.526315789473683,47.368421052631575,133,taste,taste
w5fl,Lala Pakvan & Shermal House,Karachi,53.383458646616546,5.263157894736842,41.35338345864661,133,taste,taste
sc8u,Al Dua Biryani Phase 5,Karachi,43.93939393939394,11.363636363636363,44.696969696969695,132,taste,taste
nfz1,Suadish Biryani - Blue Area,Islamabad,65.9090909090909,10.606060606060606,23.484848484848484,132,quantity,taste
rhsc,Brothers Afghani Naan G-11,Islamabad,61.36363636363637,11.363636363636363,27.27272727272727,132,delivery_rider,taste
v9cc,Tabash Zaiqa - Goal Bagh,Multan,34.84848484848485,7.575757575757576,57.57575757575758,132,taste,taste
aaje,Cafe Rumba,Islamabad,50.75757575757576,6.8181818181818175,42.42424242424242,132,taste,taste
rnf3,Misbah's Kitchen,Lahore,23.484848484848484,6.8181818181818175,69.6969696969697,132,taste,taste
ub0v,Chic n Mac,Karachi,42.42424242424242,6.0606060606060606,51.515151515151516,132,taste,taste
slzd,Al Kareem Fast Food,Lahore,69.6969696969697,6.8181818181818175,23.484848484848484,132,taste,taste
htvk,Daily Dose,Multan,51.515151515151516,15.151515151515152,33.33333333333333,132,taste,taste
odj2,Pizza Fresh and Tasty,Rawalpindi,84.84848484848484,11.363636363636363,3.787878787878788,132,taste,quantity
vbz3,TEA O' CLOCK,Sahiwal,54.54545454545454,12.878787878787879,32.57575757575758,132,taste,taste
q47y,Mom's Desired Kitchen,Lahore,45.45454545454545,11.363636363636363,43.18181818181818,132,taste,taste
h1ls,Al-Habib Biryani & Pulao,Karachi,43.18181818181818,17.424242424242426,39.39393939393939,132,taste,taste
snrt,MANKO Home Food,Bahawalpur,43.18181818181818,8.333333333333332,48.484848484848484,132,taste,taste
bdju,The MAFIA 360 - JAUHAR CHAPTER,Karachi,49.24242424242424,6.0606060606060606,44.696969696969695,132,taste,taste
bspl,Ghr Sy Ap Tak,Karachi,41.66666666666667,3.787878787878788,54.54545454545454,132,taste,taste
bs48,Karachi Student Biryani & Murgh Pulao,Rawalpindi,52.27272727272727,13.636363636363635,34.090909090909086,132,taste,taste
av5u,Momo Express,Lahore,49.24242424242424,10.606060606060606,40.15151515151515,132,taste,taste
jb4c,Lahori Food Point – JT (Homechef),Lahore,68.18181818181817,8.333333333333332,23.484848484848484,132,taste,taste
wq1e,Burger Lab - Gulberg (2),Islamabad,48.484848484848484,8.333333333333332,43.18181818181818,132,taste,taste
pocb,Meal Box,Lahore,28.78787878787879,6.8181818181818175,64.39393939393939,132,taste,taste
stjb,Haji Mehfooz Shreemal House,Karachi,66.66666666666666,19.696969696969695,13.636363636363635,132,taste,packaging
t9hq,Subway - Wapda Town,Multan,62.878787878787875,12.121212121212121,25.0,132,quantity,taste
pyw3,Soda Voda By Alyzeh - Samanabad,Lahore,39.39393939393939,16.666666666666664,43.93939393939394,132,taste,taste
kymt,New Pathan Hotel & BBQ Branch 2,Multan,56.48854961832062,12.213740458015266,31.297709923664126,131,taste,taste
at3s,New Alhabib Pakwan and Biryani Center,Karachi,42.74809160305343,15.267175572519085,41.98473282442748,131,taste,taste
d9cs,Irtiza Foods,Bahawalpur,54.961832061068705,9.923664122137405,35.11450381679389,131,taste,taste
ggsk,Rida Foods,Lahore,22.137404580152673,5.343511450381679,72.51908396946564,131,taste,taste
w8et,Afsheen's Cuisine,Karachi,24.427480916030532,3.0534351145038165,72.51908396946564,131,taste,taste
s5ul,Ansari Fast Food,Karachi,38.16793893129771,14.50381679389313,47.32824427480916,131,taste,taste
u87z,SOLO INDULGENCES,Lahore,63.358778625954194,9.16030534351145,27.480916030534353,131,taste,taste
u7fa,Grill O'Clock - GT Road,Lahore,47.32824427480916,14.50381679389313,38.16793893129771,131,taste,taste
nb00,Desi Dastarkhwan,Karachi,35.11450381679389,5.343511450381679,59.541984732824424,131,quantity,taste
a2jv,Taste Buds,Islamabad,29.770992366412212,7.633587786259542,62.59541984732825,131,taste,taste
r2lw,Karachi Chaman Biryani and Pulao Center,Lahore,51.908396946564885,16.793893129770993,31.297709923664126,131,taste,taste
oaix,Waffly,Rawalpindi,39.69465648854962,12.977099236641221,47.32824427480916,131,taste,taste
rdy1,Happy Tummy,Karachi,41.221374045801525,9.923664122137405,48.854961832061065,131,taste,taste
e62e,Daata Food Point,Multan,32.82442748091603,8.396946564885496,58.778625954198475,131,taste,taste
jb9d,My Family Table,Karachi,23.66412213740458,1.5267175572519083,74.80916030534351,131,taste,taste
xn93,Ideal Healthy Bakery and Cafe,Sialkot,45.038167938931295,16.793893129770993,38.16793893129771,131,taste,taste
sli4,Goga Brothers Refreshment Center,Rawalpindi,33.587786259541986,10.687022900763358,55.72519083969466,131,taste,taste
x5r8,Cafe Mashallah,Karachi,43.51145038167939,9.923664122137405,46.56488549618321,131,taste,taste
z4h6,Musa Ministry,Karachi,39.69465648854962,4.580152671755725,55.72519083969466,131,taste,taste
qt4k,Karachi Biryani & Haleem,Karachi,26.717557251908396,17.557251908396946,55.72519083969466,131,taste,taste
is5m,Foodilicious,Lahore,37.404580152671755,6.106870229007633,56.48854961832062,131,quantity,taste
qk9r,Karachi Student Biryani,Rawalpindi,68.70229007633588,12.977099236641221,18.3206106870229,131,quantity,taste
m32u,City Food,Abbottabad,32.82442748091603,4.580152671755725,62.59541984732825,131,taste,taste
n8zp,Shaheen Food Center,Hyderabad,47.32824427480916,7.633587786259542,45.038167938931295,131,taste,taste
jt5a,Golden Naan Shop,Abbottabad,57.692307692307686,5.384615384615385,36.92307692307693,130,taste,taste
s0vg,Red Rock,Rawalpindi,50.0,10.76923076923077,39.23076923076923,130,taste,taste
w2co,Roll n Spicy,Karachi,33.07692307692307,9.230769230769232,57.692307692307686,130,taste,taste
jr7f,Rice Station,Karachi,51.53846153846153,7.6923076923076925,40.76923076923077,130,taste,taste
g0gf,NZ Food,Karachi,56.92307692307692,9.230769230769232,33.84615384615385,130,taste,taste
ejy3,Quetta Al Yousaf Cafe,Bahawalpur,46.15384615384615,12.307692307692308,41.53846153846154,130,taste,taste
uqy7,Habbits,Faisalabad,55.38461538461539,7.6923076923076925,36.92307692307693,130,taste,taste
pzsv,Satisfry,Multan,44.61538461538462,8.461538461538462,46.92307692307692,130,taste,taste
ggbs,Pizza Club,Quetta,37.69230769230769,10.0,52.307692307692314,130,taste,taste
wsfd,Home spices foods,Hyderabad,29.230769230769234,7.6923076923076925,63.07692307692307,130,taste,taste
yl0r,Italian Pizza Gulgasht.,Multan,53.84615384615385,10.76923076923077,35.38461538461539,130,taste,taste
mi9j,Hot N Spicy - Bahria Town,Karachi,58.46153846153847,4.615384615384616,36.92307692307693,130,taste,taste
iiy0,Taste of success,Rawalpindi,78.46153846153847,10.76923076923077,10.76923076923077,130,taste,taste
p358,Baloch Icrecream & Fast food,Karachi,59.23076923076923,8.461538461538462,32.30769230769231,130,taste,taste
n4rf,Mirchi Hud,Jhelum,42.30769230769231,4.615384615384616,53.07692307692308,130,taste,taste
jyl0,Siddiqui kitchen Expert,Multan,46.92307692307692,4.615384615384616,48.46153846153846,130,taste,taste
tt7y,Fine Burger & Fast Food,Lahore,60.76923076923077,9.230769230769232,30.0,130,taste,taste
r71s,Al Madina Biryani & Hotel,Karachi,41.53846153846154,10.76923076923077,47.69230769230769,130,taste,taste
a2tx,Burning Brownie - DHA-2,Islamabad,49.23076923076923,11.538461538461538,39.23076923076923,130,packaging,taste
t8wu,Subway - Abbottabad,Abbottabad,70.76923076923077,7.6923076923076925,21.53846153846154,130,taste,taste
p580,Lahori Zaiqa,Rawalpindi,39.23076923076923,3.8461538461538463,56.92307692307692,130,taste,taste
u7it,Twistick,Lahore,24.615384615384617,8.461538461538462,66.92307692307692,130,taste,taste
uwwd,Kitchen King,Sargodha,36.92307692307693,5.384615384615385,57.692307692307686,130,taste,taste
ma1p,Kohe Lazat,Karachi,54.61538461538461,10.0,35.38461538461539,130,taste,taste
ptcy,Albania Restaurant & Murgh Pulao,Islamabad,50.0,9.230769230769232,40.76923076923077,130,taste,taste
dk36,Second Wife Paratha House,Rahim Yar Khan,47.286821705426355,6.976744186046512,45.73643410852713,129,taste,taste
u0yp,Domino's Pizza - DHA Phase-6,Lahore,60.46511627906976,8.527131782945736,31.007751937984494,129,quantity,taste
w0cv,Agha Juice (Johar Chorangi),Karachi,56.58914728682171,10.852713178294573,32.55813953488372,129,taste,taste
ueme,Khana Khazana,Rawalpindi,51.93798449612403,3.10077519379845,44.96124031007752,129,taste,taste
pb21,Sweet Creme - Bahadurabad,Karachi,28.68217054263566,13.178294573643413,58.139534883720934,129,taste,taste
u1ek,Memon Bite Khausa,Karachi,57.36434108527132,13.178294573643413,29.457364341085274,129,taste,taste
hhy9,Fatima Kitchen,Lahore,72.09302325581395,3.875968992248062,24.031007751937985,129,taste,taste
lii8,Pedir: The Burger Pro,Lahore,35.65891472868217,6.976744186046512,57.36434108527132,129,taste,taste
u86p,Flora Ice Cream Parlour,Abbottabad,35.65891472868217,9.30232558139535,55.03875968992248,129,taste,taste
s264,Al Saeed Halwa Puri & Kachori House,Karachi,11.627906976744185,3.10077519379845,85.27131782945736,129,taste,taste
v7nf,Muffin Club By Asifa (Homechef),Lahore,22.48062015503876,9.30232558139535,68.21705426356588,129,quantity,taste
nu1c,Sunny Lazeeza Cafe,Sargodha,53.48837209302325,13.178294573643413,33.33333333333333,129,taste,taste
t5jd,Pakistan Fruit Chaat,Karachi,44.96124031007752,14.728682170542637,40.310077519379846,129,packaging,taste
vez0,Deem's Kitchen,Lahore,22.48062015503876,5.426356589147287,72.09302325581395,129,taste,taste
ss38,"Amna,s Kitchen",Lahore,39.53488372093023,4.651162790697675,55.81395348837209,129,taste,taste
c08d,Yin & Yang,Multan,58.91472868217055,7.751937984496124,33.33333333333333,129,taste,taste
u5mo,Hot Chili Chinese Restaurant,Karachi,55.81395348837209,9.30232558139535,34.883720930232556,129,taste,taste
reki,Sabri Chaska & Restaurant,Islamabad,64.34108527131784,7.751937984496124,27.906976744186046,129,taste,taste
u9h9,NY 212 - Bahria,Lahore,60.46511627906976,9.30232558139535,30.23255813953488,129,taste,taste
f3f1,Ginyaki Cloud kitchen,Islamabad,80.62015503875969,6.976744186046512,12.4031007751938,129,taste,quantity
dcnk,Dogar Restaurant BBQ - Karahi,Lahore,58.91472868217055,10.077519379844961,31.007751937984494,129,taste,taste
sm4w,Bali's Den,Islamabad,62.7906976744186,8.527131782945736,28.68217054263566,129,taste,taste
dh3l,Al Noorani Biryani,Islamabad,47.286821705426355,16.27906976744186,36.434108527131784,129,quantity,taste
fkxo,Subway - Club Road,Sargodha,63.565891472868216,10.852713178294573,25.581395348837212,129,taste,taste
ukv9,Dewan-E-Khas,Multan,46.51162790697674,6.976744186046512,46.51162790697674,129,taste,taste
y00r,Sheikh Fish and bbq,Lahore,40.310077519379846,4.651162790697675,55.03875968992248,129,taste,taste
xx9e,Liberty Burger & Restaurant - Joher Town,Lahore,55.81395348837209,6.976744186046512,37.2093023255814,129,taste,taste
vfgt,Baba Son Burger (Homechef),Lahore,36.434108527131784,7.751937984496124,55.81395348837209,129,taste,taste
lsb9,Karachi Paratha Roll - PIA Road,Lahore,50.3875968992248,10.077519379844961,39.53488372093023,129,taste,taste
v6kb,Hafiz Juice Corner (Garhi Shahu) - Orignal,Lahore,39.53488372093023,17.829457364341085,42.63565891472868,129,taste,taste
w3ow,Taste Hub,Rawalpindi,31.007751937984494,6.976744186046512,62.01550387596899,129,taste,taste
eq8k,Food Chowk,Karachi,49.6124031007752,6.976744186046512,43.41085271317829,129,taste,taste
gikz,Sultan Yakhni Pulao - Kashmir Park,Sialkot,49.6124031007752,6.2015503875969,44.18604651162791,129,taste,taste
xbs6,Hassan's fast food,Karachi,65.89147286821705,9.30232558139535,24.8062015503876,129,taste,taste
gkl0,Zari's Kitchen,Karachi,44.53125,3.90625,51.5625,128,taste,taste
fx3y,The Lazy Oven by Shawarmerz,Lahore,41.40625,9.375,49.21875,128,taste,taste
g9i5,Areesh's Kitchen,Islamabad,19.53125,4.6875,75.78125,128,taste,taste
h0na,Khan Ge Bannu Beef Pulaow,Sahiwal,39.84375,11.71875,48.4375,128,taste,taste
o039,Papa Johns - PWD 2,Rawalpindi,53.90625,10.9375,35.15625,128,taste,taste
b0qg,Liberty Grato,Lahore,44.53125,3.125,52.34375,128,taste,taste
nzh8,Bismillah Restaurant,Lahore,60.9375,3.90625,35.15625,128,taste,taste
up8e,Butt Brothers Cafe,Sialkot,42.96875,10.15625,46.875,128,taste,taste
hkin,Ayan Tikka,Lahore,32.03125,10.15625,57.8125,128,taste,taste
u6uk,China Khokha,Rawalpindi,46.09375,7.8125,46.09375,128,taste,taste
z23g,Quetta Al Rozee Hotel,Karachi,15.625,7.03125,77.34375,128,quantity,taste
a5iq,Nadeem Shami Burger & BBQ,Multan,34.375,6.25,59.375,128,taste,taste
p4l5,The City Bakery and Sweets,Rawalpindi,55.46875,4.6875,39.84375,128,taste,taste
w9zl,Grandiose Restaurant,Sialkot,46.875,11.71875,41.40625,128,taste,taste
xjz8,Cafe Crossing,Karachi,45.3125,13.28125,41.40625,128,taste,taste
li7h,Lazzat Mahal,Hyderabad,38.28125,4.6875,57.03125,128,taste,taste
xlf2,Khalid Burger,Lahore,42.1875,11.71875,46.09375,128,taste,taste
x5k6,Rais bannu beef pulao,Islamabad,64.0625,16.40625,19.53125,128,taste,taste
zdy6,Turkish Grill,Faisalabad,53.125,11.71875,35.15625,128,taste,taste
vj9d,KhauSey Town (North),Karachi,36.71875,9.375,53.90625,128,quantity,taste
e5yi,Naz Cuisine,Rawalpindi,48.4375,5.46875,46.09375,128,taste,taste
ctnd,Pizza & Pasta Afghani Burger,Rawalpindi,58.59375,7.8125,33.59375,128,taste,taste
i8k8,Qasr-e-Namkeen - Khayaban,Rawalpindi,57.03125,13.28125,29.6875,128,taste,taste
uh1x,Ice-cream House,Rawalpindi,14.84375,6.25,78.90625,128,taste,taste
lzom,Namak Mirchi,Islamabad,38.28125,6.25,55.46875,128,taste,taste
ekv8,Dua Noor Cooking,Sialkot,46.875,10.15625,42.96875,128,taste,taste
pbha,Romesa's Kitchenette,Lahore,28.90625,5.46875,65.625,128,taste,taste
bo87,KM & Kashif Fast Food,Lahore,26.5625,10.9375,62.5,128,taste,taste
pnm7,Delight Restaurant,Rawalpindi,53.90625,8.59375,37.5,128,taste,taste
okdb,Bhook Station,Karachi,30.46875,5.46875,64.0625,128,taste,taste
gt41,Kamran Fruit Chaat,Sargodha,31.25,10.9375,57.8125,128,taste,taste
a9vq,Pakistan Quetta Al Jannat Hotel - Shahrah E Faisal,Karachi,50.78125,17.96875,31.25,128,quantity,taste
fhq2,Shanghai Dragon,Faisalabad,50.78125,15.625,33.59375,128,taste,taste
o5rc,Lahore Yakhni Pulao - Barkat Market,Lahore,41.40625,10.15625,48.4375,128,quantity,taste
n1ho,Dawar Charsadda Rajar Motay Chawal (Hashtnagri),Peshawar,40.94488188976378,15.748031496062993,43.30708661417323,127,quantity,taste
n9nk,Red & Spicy,Quetta,55.118110236220474,12.598425196850393,32.28346456692913,127,taste,taste
w4it,IT'S FK Cooking,Rawalpindi,52.75590551181102,8.661417322834646,38.582677165354326,127,taste,taste
zymn,Beijing Noodles,Lahore,42.51968503937008,3.937007874015748,53.54330708661418,127,taste,taste
f008,Ghazi Biryani and Pakhwan Center,Mardan,33.07086614173229,11.023622047244094,55.90551181102362,127,quantity,taste
ob3d,Kababjees Express - Johar Town,Lahore,59.84251968503938,8.661417322834646,31.496062992125985,127,taste,taste
v3to,Cukoos Cafe,Mardan,42.51968503937008,7.086614173228346,50.39370078740157,127,taste,taste
opgj,Hot N Spicy Pizza & Fast Food,Gujranwala,59.055118110236215,7.086614173228346,33.85826771653544,127,taste,taste
u2ka,Derawar Delights,Bahawalpur,66.14173228346458,10.236220472440944,23.62204724409449,127,taste,taste
l4sv,SOHO - Pan Asian Cuisine,Islamabad,69.29133858267717,7.874015748031496,22.83464566929134,127,taste,taste
w8nk,Bismillah Juice Bar,Lahore,56.69291338582677,10.236220472440944,33.07086614173229,127,taste,taste
wrft,Granny's kitchen,Bahawalpur,25.196850393700785,6.299212598425196,68.50393700787401,127,taste,taste
r71d,Sheerni Sweets & Restaurant,Islamabad,42.51968503937008,7.874015748031496,49.60629921259843,127,taste,taste
tp46,Rahat e Shireen Halwa Puri,Karachi,37.00787401574803,7.086614173228346,55.90551181102362,127,taste,taste
nvs1,pancho's,Sahiwal,37.79527559055118,11.023622047244094,51.181102362204726,127,taste,taste
rvhc,PIZZA ONE1,Karachi,59.055118110236215,11.023622047244094,29.92125984251969,127,taste,taste
bi3e,Italian Pizzeria,Karachi,58.26771653543307,10.236220472440944,31.496062992125985,127,quantity,taste
jjc5,Amma Jo Kitchen,Hyderabad,21.25984251968504,5.511811023622047,73.22834645669292,127,taste,taste
v6rg,Chowpatty Chaat  - Bohri Bazar,Karachi,40.94488188976378,8.661417322834646,50.39370078740157,127,taste,taste
jvbg,Nofal's Premium Kitchen (Homechef),Lahore,34.645669291338585,6.299212598425196,59.055118110236215,127,taste,taste
m0nn,MADINA RESTAURANT,Bahawalpur,47.24409448818898,8.661417322834646,44.09448818897638,127,taste,taste
lekp,Hurain's Kitchen,Faisalabad,51.181102362204726,4.724409448818897,44.09448818897638,127,taste,taste
n2gh,BEIJING WOK-Canal Garden,Lahore,51.181102362204726,12.598425196850393,36.22047244094488,127,taste,taste
s3nw,New Dehli Gola Kabab House,Karachi,49.60629921259843,15.748031496062993,34.645669291338585,127,taste,taste
j6ky,Cafe Shama,Karachi,49.60629921259843,11.023622047244094,39.37007874015748,127,taste,taste
gsai,Chargha Town - Gulshan,Karachi,45.66929133858268,7.874015748031496,46.45669291338583,127,taste,taste
y53i,Body By Butter - JT (Homechef),Lahore,38.582677165354326,7.874015748031496,53.54330708661418,127,price,taste
v3ae,Chaudhary Shawarma and Burger Point,Okara,36.22047244094488,20.47244094488189,43.30708661417323,127,taste,taste
f5kv,Chef Anaya's Kitchen,Islamabad,49.60629921259843,7.874015748031496,42.51968503937008,127,taste,taste
galx,Buland PakCuisine - Pan Mandi,Karachi,41.732283464566926,6.299212598425196,51.96850393700787,127,taste,taste
vxxq,The Fries Project - Bahria Town,Rawalpindi,61.417322834645674,5.511811023622047,33.07086614173229,127,taste,taste
r6ln,Karachi Musafir Hotel,Karachi,51.96850393700787,17.322834645669293,30.708661417322837,127,taste,taste
w5st,New Al Madina Murgh Pulao,Sargodha,31.496062992125985,7.086614173228346,61.417322834645674,127,taste,taste
vmgt,Tehmina Ka Kitchen,Islamabad,56.69291338582677,7.086614173228346,36.22047244094488,127,taste,taste
xv94,GN Pizza House,Sadiqabad,30.708661417322837,9.448818897637794,59.84251968503938,127,taste,taste
hkoy,ZERO Degree,Lahore,31.496062992125985,8.661417322834646,59.84251968503938,127,taste,taste
indc,Midway Bites,Lahore,70.86614173228347,9.448818897637794,19.68503937007874,127,taste,taste
v5tx,Biryani Hub Bahria Town Phase 4,Rawalpindi,66.66666666666666,10.317460317460316,23.015873015873016,126,taste,taste
rht0,Domino Pizza,Quetta,45.23809523809524,10.317460317460316,44.44444444444444,126,taste,taste
i3ix,Swat Tikka & Chapli Kabab,Multan,42.857142857142854,7.142857142857142,50.0,126,taste,taste
nz48,Karachi Halwa Puri - FSD,Faisalabad,30.952380952380953,6.349206349206349,62.698412698412696,126,quantity,taste
dyvi,PieGuys Pizzas - North Nazimabad,Karachi,32.53968253968254,5.555555555555555,61.904761904761905,126,taste,taste
pzwk,Naazi Kitchen,Abbottabad,57.14285714285714,7.936507936507936,34.92063492063492,126,taste,taste
x2do,Pizza Home,Karachi,43.65079365079365,8.73015873015873,47.61904761904761,126,taste,taste
zqt0,Khan Bannu Beef Pulao,Abbottabad,55.55555555555556,13.492063492063492,30.952380952380953,126,quantity,taste
hm5u,Taste buds,Abbottabad,30.158730158730158,2.380952380952381,67.46031746031747,126,taste,taste
g6kr,Mei Kong Chinese Restaurant - Saddar,Rawalpindi,53.17460317460318,10.317460317460316,36.507936507936506,126,taste,taste
imfa,Lo-Kal Bites (Khi),Karachi,57.14285714285714,7.936507936507936,34.92063492063492,126,taste,taste
mjo8,DELISH PIZZA BAR - Cantt,Lahore,51.587301587301596,7.142857142857142,41.269841269841265,126,taste,taste
nq0p,Cloudy Kitchen,Karachi,40.476190476190474,3.1746031746031744,56.34920634920635,126,taste,taste
s5ge,14th Street Pizza Co. - DHA,Karachi,57.936507936507944,6.349206349206349,35.714285714285715,126,taste,taste
yajn,Wonton Wok,Lahore,62.698412698412696,7.142857142857142,30.158730158730158,126,taste,taste
t1qn,Waseem Shanwari (Since 2014),Islamabad,50.79365079365079,11.904761904761903,37.301587301587304,126,quantity,taste
j26u,Karachi Al Naseeb Biryani & Pakwan Center (Naseem Nagar Branch),Hyderabad,58.730158730158735,9.523809523809524,31.746031746031743,126,taste,taste
dxck,Desi Delight,Karachi,64.28571428571429,6.349206349206349,29.365079365079367,126,taste,taste
lmjg,Four Seasons Fast Food (Arbab Road Branch),Peshawar,50.79365079365079,4.761904761904762,44.44444444444444,126,taste,taste
u0ns,Baba Pizza,Karachi,40.476190476190474,8.73015873015873,50.79365079365079,126,taste,taste
zyay,The Rice Factory,Multan,64.28571428571429,11.11111111111111,24.6031746031746,126,taste,taste
t9yc,Krispo Hut Refreshment Center,Rawalpindi,61.904761904761905,7.142857142857142,30.952380952380953,126,taste,taste
g2ha,Rahat Pizza Fast Food,Multan,43.65079365079365,8.73015873015873,47.61904761904761,126,taste,taste
ina7,Cheese & Slice,Lahore,25.396825396825395,10.317460317460316,64.28571428571429,126,taste,taste
f4xp,Pizzaplex - Tariq Road,Karachi,61.904761904761905,12.698412698412698,25.396825396825395,126,taste,taste
ot4g,KFC - Gujrat,Gujrat,50.79365079365079,13.492063492063492,35.714285714285715,126,taste,taste
u7xo,Karachi Paratha Roll - Faisal Town,Lahore,53.96825396825397,10.317460317460316,35.714285714285715,126,quantity,taste
oncd,Memon Food Centre,Karachi,68.25396825396825,8.73015873015873,23.015873015873016,126,taste,taste
n8xj,Khan Baba Tawa Piece,Lahore,51.587301587301596,13.492063492063492,34.92063492063492,126,taste,taste
d0xs,Yadgaar Naan Shop,Sialkot,35.714285714285715,8.73015873015873,55.55555555555556,126,taste,taste
msw7,Guzaki Afghani Burger & Fries,Islamabad,61.111111111111114,3.968253968253968,34.92063492063492,126,taste,taste
u7po,International Burger,Rawalpindi,41.269841269841265,13.492063492063492,45.23809523809524,126,taste,taste
x9ji,Afghan Tikka Shop & Paratha Roll,Lahore,57.936507936507944,9.523809523809524,32.53968253968254,126,taste,taste
o3uc,Momi's Kitchen,Rawalpindi,18.253968253968253,4.761904761904762,76.98412698412699,126,taste,taste
mrhx,The juice house,Karachi,38.095238095238095,8.73015873015873,53.17460317460318,126,taste,taste
pa87,Ajmeri Pizza Bite,Karachi,26.190476190476193,14.285714285714285,59.523809523809526,126,taste,taste
y03q,"Peshawri Fast Food, Ice Cream & Special Falooda",Karachi,52.800000000000004,12.0,35.199999999999996,125,taste,taste
s6lo,Pizza One - Shaheed-e-Millet,Karachi,48.0,8.0,44.0,125,taste,taste
tvdk,Ghar Ki Yaad,Lahore,52.0,6.4,41.6,125,taste,taste
acmb,Sunridge Mart & Baker's - Dhoraji,Karachi,47.199999999999996,8.799999999999999,44.0,125,quantity,taste
abs9,Al Kaif Pizza & Burger - Gulgasht,Multan,54.400000000000006,8.0,37.6,125,quantity,taste
wr6p,Quetta Tea 24/7  F-6 Branch,Islamabad,60.8,24.8,14.399999999999999,125,packaging,taste
qrsz,Al Afghan Restaurant,Sahiwal,53.6,8.799999999999999,37.6,125,quantity,taste
qr6w,Zam Zam Biryani & Pakwan Center,Karachi,67.2,7.199999999999999,25.6,125,taste,taste
idts,Hadia’s Kitchen,Lahore,42.4,7.199999999999999,50.4,125,taste,taste
vzd3,Baba Fareed Tikka Shop,Sargodha,43.2,5.6000000000000005,51.2,125,taste,taste
y8ou,Khaas Biryani Center,Karachi,51.2,8.0,40.8,125,taste,taste
g9ud,De Grill House,Faisalabad,48.8,8.0,43.2,125,taste,taste
qm6e,XTRA (Your Hunger's Killer),Karachi,47.199999999999996,4.8,48.0,125,taste,taste
f65t,Curl & Swirl - Dessert Shop,Lahore,28.000000000000004,10.4,61.6,125,taste,taste
j5vq,Hardee's - Mall of Gujranwala,Gujranwala,52.800000000000004,13.600000000000001,33.6,125,taste,taste
t4r2,High Choice Burger Pizza & Fastfood,Gujrat,42.4,8.0,49.6,125,taste,taste
o6fo,Pak Ghazi Biryani - Board Bazar,Peshawar,51.2,19.2,29.599999999999998,125,quantity,taste
b87h,Holy Buns!,Lahore,24.0,2.4,73.6,125,taste,taste
jsbn,United Halwa Puri,Karachi,10.4,6.4,83.2,125,taste,taste
